CODE;L_TYPE_TOKEN_RATIO_LEMMAS;L_PROPER_NAME;L_PERSONAL_NAME;L_PUNCT;L_PUNCT_COM;L_PUNCT_SEMC;L_PUNCT_COL;L_PUNCT_DASH;L_CONT_A;L_FUNC_A;L_CONT_T;L_FUNC_T;L_PLURAL_NOUNS;L_SINGULAR_NOUNS;L_NOM_CASE;L_GEN_CASE;L_DAT_CASE;L_ACC_CASE;L_INS_CASE;L_LOC_CASE;L_VOC_CASE;L_QULITATIVE_ADJ_P;L_RELATIVE_ADJ;L_QUALITATIVE_ADJ_CMP;L_QUALITATIVE_ADJ_SUP;L_DIRECT_ADJ;L_INDIRECT_ADJ;L_ANIM_NOUN;L_INANIM_NOUN;L_NOUN_NEUTRAL;L_NOUN_FAMININE;L_NOUN_MASCULINE;L_FEMININE_NAMES;L_MASCULINE_NAMES;L_GIVEN_NAMES;L_SURNAMES;L_FLAT_MULTIWORD;L_DIMINUTIVES;L_DIRECT_OBJ;L_INDIRECT_OBJ;L_NUM_CARD;L_NUM_ORD;L_PRON_DEM;L_PRON_PRS;L_PRON_TOT;L_PRON_REL;L_PRON_INT;L_PRON_RELATIVE;L_PRON_RFL;L_PRON_POS;L_PRON_NEG;L_ADV_POS;L_ADV_CMP;L_ADV_SUP;POS_VERB;POS_NOUN;POS_ADJ;POS_ADV;POS_DET;POS_INTJ;POS_CONJ;POS_PART;POS_NUM;POS_PREP;POS_PRO;POS_OTHER;VF_ROOT_VERB_IMPERFECT;VF_ALL_VERB_IMPERFECT;VF_ROOT_VERB_PERFECT;VF_ALL_VERB_PERFECT;VF_PRESENT_IND_IMPERFECT;VF_PAST_IND_PERFECT;VF_PAST_IND_IMPERFECT;VF_FUT_IND_PERFECT;VF_FUT_IND_IMPERFECT_SIMPLE;VF_FUT_IND_COMPLEX;VF_FIRST_CONJ;VF_SECOND_CONJ;VF_THIRD_CONJ;VF_FOURTH_CONJ;VF_INFINITIVE;VF_PASSIVE;VF_TRANSITIVE;VF_INTRANSITIVE;VF_IMPERSONAL_VERBS;VF_PARTICIPLE_PASSIVE;VF_PARTICIPLE_ACTIVE;VF_ADV_PRF_PART;VF_ADV_IMPRF_PART;SY_DIRECT_SPEECH;SY_NEGATIVE;SY_PARATAXIS;SY_NON_FINITE;SY_QUOTATIONS;SY_EXCLAMATION;SY_QUESTION;SY_ELLIPSES;SY_POSITIONING;SY_CONDITIONAL;SY_IMPERATIVE;SY_AMPLIFIED_SENT
1002;0,5551020408163265;0,0326530612244898;0,0163265306122449;0,15510204081632653;0,0653061224489796;0,0;0,0;0,0;0,6530612244897959;0,18775510204081633;0,5469387755102041;0,09387755102040816;0,09387755102040816;0,20816326530612245;0,0326530612244898;0,15918367346938775;0,024489795918367346;0,05714285714285714;0,0;0,024489795918367346;0,0;0,02857142857142857;0,08979591836734693;0,0;0,0;0,10204081632653061;0,0163265306122449;0,053061224489795916;0,24897959183673468;0,05714285714285714;0,12244897959183673;0,12244897959183673;0,012244897959183673;0,004081632653061225;0,00816326530612245;0,00816326530612245;0,04081632653061224;0,0;0,04897959183673469;0,07346938775510205;0,004081632653061225;0,02040816326530612;0,02857142857142857;0,0163265306122449;0,0;0,00816326530612245;0,0;0,012244897959183673;0,0;0,0;0,0;0,00816326530612245;0,00816326530612245;0,004081632653061225;0,10204081632653061;0,3346938775510204;0,11836734693877551;0,061224489795918366;0,004081632653061225;0,004081632653061225;0,061224489795918366;0,0163265306122449;0,004081632653061225;0,10204081632653061;0,0326530612244898;0,0;0,036734693877551024;0,053061224489795916;0,0163265306122449;0,036734693877551024;0,02857142857142857;0,0163265306122449;0,00816326530612245;0,00816326530612245;0,004081632653061225;0,0163265306122449;0,11020408163265306;0,17959183673469387;0,012244897959183673;0,0;0,024489795918367346;0,0;0,061224489795918366;0,004081632653061225;0,053061224489795916;0,004081632653061225;0,0;0,0;0,0;0,6448979591836734;0,2693877551020408;0,2938775510204082;0,004081632653061225;0,0163265306122449;0,0;0,0;0,0;0,0;0,0;0,0;0,0
1003;0,48927613941018766;0,029490616621983913;0,010723860589812333;0,15683646112600536;0,06300268096514745;0,0;0,002680965147453083;0,0;0,628686327077748;0,2064343163538874;0,5187667560321716;0,08176943699731903;0,08981233243967829;0,15683646112600536;0,054959785522788206;0,10187667560321716;0,004021447721179625;0,057640750670241284;0,0;0,01742627345844504;0,0;0,029490616621983913;0,07640750670241286;0,0;0,0;0,09785522788203753;0,00804289544235925;0,03351206434316354;0,21447721179624665;0,0388739946380697;0,09517426273458444;0,1126005361930295;0,005361930294906166;0,006702412868632708;0,005361930294906166;0,006702412868632708;0,024128686327077747;0,0;0,057640750670241284;0,064343163538874;0,0160857908847185;0,012064343163538873;0,022788203753351208;0,05093833780160858;0,006702412868632708;0,022788203753351208;0,0;0,01876675603217158;0,004021447721179625;0,006702412868632708;0,0013404825737265416;0,00938337801608579;0,005361930294906166;0,0;0,12466487935656836;0,2774798927613941;0,10589812332439678;0,057640750670241284;0,0388739946380697;0,0;0,05227882037533512;0,022788203753351208;0,010723860589812333;0,09249329758713137;0,05227882037533512;0,0;0,029490616621983913;0,07640750670241286;0,02546916890080429;0,04691689008042895;0,0388739946380697;0,02680965147453083;0,00804289544235925;0,006702412868632708;0,0013404825737265416;0,0;0,07238605898123325;0,1487935656836461;0,020107238605898123;0,0;0,04289544235924933;0,0013404825737265416;0,07372654155495978;0,01876675603217158;0,024128686327077747;0,002680965147453083;0,0013404825737265416;0,0;0,0;0,16890080428954424;0,225201072386059;0,00938337801608579;0,010723860589812333;0,00804289544235925;0,0013404825737265416;0,0013404825737265416;0,0013404825737265416;0,0;0,0;0,0;0,0
1004;0,5982142857142857;0,03571428571428571;0,026785714285714284;0,13392857142857142;0,03571428571428571;0,0;0,0;0,0;0,6517857142857143;0,21428571428571427;0,5267857142857143;0,16071428571428573;0,07142857142857142;0,25892857142857145;0,0625;0,1875;0,0;0,0625;0,0;0,017857142857142856;0,0;0,044642857142857144;0,07142857142857142;0,0;0,0;0,09821428571428571;0,017857142857142856;0,044642857142857144;0,2857142857142857;0,08928571428571429;0,09821428571428571;0,14285714285714285;0,026785714285714284;0,0;0,008928571428571428;0,017857142857142856;0,05357142857142857;0,0;0,017857142857142856;0,08928571428571429;0,026785714285714284;0,026785714285714284;0,03571428571428571;0,0;0,0;0,0;0,0;0,008928571428571428;0,0;0,0;0,0;0,0;0,008928571428571428;0,0;0,08928571428571429;0,36607142857142855;0,11607142857142858;0,03571428571428571;0,017857142857142856;0,0;0,026785714285714284;0,026785714285714284;0,026785714285714284;0,14285714285714285;0,017857142857142856;0,0;0,008928571428571428;0,017857142857142856;0,044642857142857144;0,07142857142857142;0,0;0,07142857142857142;0,008928571428571428;0,0;0,0;0,0;0,07142857142857142;0,22321428571428573;0,017857142857142856;0,0;0,0;0,0;0,08928571428571429;0,0;0,044642857142857144;0,008928571428571428;0,0;0,0;0,008928571428571428;0,375;0,375;0,38392857142857145;0,008928571428571428;0,03571428571428571;0,0;0,0;0,0;0,0;0,0;0,0;0,0
1005;0,43270189431704886;0,019940179461615155;0,00897308075772682;0,18245264207377868;0,07577268195413758;0,0;0,003988035892323031;0,0;0,5822532402791625;0,2333000997008973;0,4675972083748754;0,07377866400797607;0,054835493519441676;0,20837487537387836;0,05782652043868395;0,06779661016949153;0,010967098703888335;0,06181455633100698;0,0;0,040877367896311065;0,0;0,03090727816550349;0,05982053838484546;0,0009970089730807576;0,0009970089730807576;0,07278165503489531;0,022931206380857428;0,03290129611166501;0,23030907278165502;0,049850448654037885;0,11365902293120637;0,09970089730807577;0,0;0,009970089730807577;0,004985044865403789;0,004985044865403789;0,0518444666001994;0,0;0,06380857427716849;0,06181455633100698;0,015952143569292122;0,0009970089730807576;0,0259222333000997;0,040877367896311065;0,0029910269192422734;0,015952143569292122;0,0019940179461615153;0,026919242273180457;0,011964107676969093;0,022931206380857428;0,0009970089730807576;0,007976071784646061;0,0009970089730807576;0,0;0,12163509471585245;0,2831505483549352;0,09272183449651047;0,03389830508474576;0,04885343968095713;0,0;0,06979062811565304;0,023928215353938187;0,014955134596211365;0,09072781655034895;0,03589232303090728;0,0;0,024925224327018942;0,07278165503489531;0,009970089730807577;0,036889332003988036;0,04386839481555334;0,009970089730807577;0,004985044865403789;0,006979062811565304;0,0009970089730807576;0,0019940179461615153;0,07676969092721835;0,1415752741774676;0,03589232303090728;0,0;0,03489531405782652;0,0029910269192422734;0,05982053838484546;0,019940179461615155;0,02991026919242273;0,00897308075772682;0,0009970089730807576;0,0019940179461615153;0,0019940179461615153;0,7726819541375872;0,3050847457627119;0,2452642073778664;0,00897308075772682;0,040877367896311065;0,0009970089730807576;0,004985044865403789;0,0;0,0;0,0;0,00897308075772682;0,0
1006;0,5288753799392097;0,013677811550151976;0,010638297872340425;0,15653495440729484;0,07446808510638298;0,0;0,007598784194528876;0,0;0,6246200607902735;0,21580547112462006;0,5258358662613982;0,08966565349544073;0,0790273556231003;0,23404255319148937;0,0729483282674772;0,14437689969604864;0,010638297872340425;0,0486322188449848;0,0;0,0243161094224924;0,0;0,03951367781155015;0,0668693009118541;0,001519756838905775;0,0;0,08358662613981763;0,02735562310030395;0,037993920972644375;0,2826747720364742;0,06990881458966565;0,10638297872340426;0,13677811550151975;0,0;0,010638297872340425;0,0060790273556231;0,004559270516717325;0,02127659574468085;0,0;0,04711246200607903;0,06990881458966565;0,016717325227963525;0,00911854103343465;0,022796352583586626;0,015197568389057751;0,0060790273556231;0,0121580547112462;0,00303951367781155;0,0121580547112462;0,001519756838905775;0,00303951367781155;0,001519756838905775;0,010638297872340425;0,0;0,0;0,11398176291793313;0,3343465045592705;0,10790273556231003;0,037993920972644375;0,0425531914893617;0,001519756838905775;0,0547112462006079;0,025835866261398176;0,013677811550151976;0,0911854103343465;0,016717325227963525;0,0;0,03343465045592705;0,05319148936170213;0,016717325227963525;0,0547112462006079;0,0486322188449848;0,007598784194528876;0,00303951367781155;0,00911854103343465;0,0;0,0;0,06990881458966565;0,20516717325227962;0,031914893617021274;0,0;0,034954407294832825;0,0;0,06231003039513678;0,0121580547112462;0,037993920972644375;0,004559270516717325;0,0;0,001519756838905775;0,0;0,0;0,23100303951367782;0,09270516717325228;0,010638297872340425;0,0;0,0;0,00303951367781155;0,0;0,004559270516717325;0,00303951367781155;0,004559270516717325;0,0
1007;0,4411764705882353;0,041666666666666664;0,02696078431372549;0,2034313725490196;0,10049019607843138;0,0;0,0024509803921568627;0,0;0,5563725490196079;0,2107843137254902;0,39705882352941174;0,09803921568627451;0,08823529411764706;0,12990196078431374;0,06862745098039216;0,08823529411764706;0,0;0,03676470588235294;0,0;0,012254901960784314;0,0;0,00980392156862745;0,056372549019607844;0,007352941176470588;0,0;0,05392156862745098;0,022058823529411766;0,031862745098039214;0,18627450980392157;0,051470588235294115;0,07107843137254902;0,09558823529411764;0,014705882352941176;0,00980392156862745;0,012254901960784314;0,012254901960784314;0,08823529411764706;0,0;0,04656862745098039;0,04411764705882353;0,03676470588235294;0,007352941176470588;0,024509803921568627;0,01715686274509804;0,004901960784313725;0,024509803921568627;0,0;0,031862745098039214;0,0;0,0024509803921568627;0,007352941176470588;0,004901960784313725;0,004901960784313725;0,0;0,11029411764705882;0,25980392156862747;0,07352941176470588;0,056372549019607844;0,049019607843137254;0,0;0,0661764705882353;0,029411764705882353;0,03676470588235294;0,0661764705882353;0,0196078431372549;0,0;0,0196078431372549;0,061274509803921566;0,00980392156862745;0,031862745098039214;0,049019607843137254;0,024509803921568627;0,024509803921568627;0,0;0,0;0,0;0,04656862745098039;0,13480392156862744;0,01715686274509804;0,0;0,00980392156862745;0,0024509803921568627;0,06862745098039216;0,022058823529411766;0,024509803921568627;0,00980392156862745;0,0;0,0;0,0;0,5367647058823529;0,45098039215686275;0,40441176470588236;0,00980392156862745;0,0196078431372549;0,0024509803921568627;0,0;0,0;0,0;0,0;0,0;0,0
1008;0,5460704607046071;0,013550135501355014;0,0;0,15718157181571815;0,06233062330623306;0,008130081300813009;0,005420054200542005;0,0;0,6246612466124661;0,21680216802168023;0,535230352303523;0,08672086720867209;0,10298102981029811;0,2073170731707317;0,04742547425474255;0,15447154471544716;0,0040650406504065045;0,052845528455284556;0,0;0,02168021680216802;0,0;0,037940379403794036;0,07723577235772358;0,0027100271002710027;0,0013550135501355014;0,09078590785907859;0,02710027100271003;0,028455284552845527;0,2859078590785908;0,06368563685636856;0,12601626016260162;0,12059620596205962;0,0;0,0013550135501355014;0,0;0,0013550135501355014;0,01084010840108401;0,0;0,04336043360433604;0,03929539295392954;0,017615176151761516;0,005420054200542005;0,023035230352303523;0,008130081300813009;0,0013550135501355014;0,016260162601626018;0,0;0,016260162601626018;0,0013550135501355014;0,0027100271002710027;0,0;0,017615176151761516;0,005420054200542005;0,0027100271002710027;0,08130081300813008;0,32791327913279134;0,11924119241192412;0,06368563685636856;0,03116531165311653;0,0;0,07317073170731707;0,023035230352303523;0,017615176151761516;0,08943089430894309;0,014905149051490514;0,0;0,013550135501355014;0,036585365853658534;0,009485094850948509;0,037940379403794036;0,03116531165311653;0,013550135501355014;0,0013550135501355014;0,0013550135501355014;0,0040650406504065045;0,0027100271002710027;0,1016260162601626;0,17073170731707318;0,023035230352303523;0,0;0,02710027100271003;0,0013550135501355014;0,037940379403794036;0,01084010840108401;0,023035230352303523;0,012195121951219513;0,0;0,0;0,0;0,5203252032520326;0,1111111111111111;0,3265582655826558;0,008130081300813009;0,01084010840108401;0,0;0,0;0,0;0,0013550135501355014;0,0;0,0;0,0
1009;0,5844155844155844;0,006493506493506494;0,0;0,14935064935064934;0,032467532467532464;0,012987012987012988;0,025974025974025976;0,0;0,5909090909090909;0,24025974025974026;0,538961038961039;0,12337662337662338;0,05844155844155844;0,18831168831168832;0,045454545454545456;0,08441558441558442;0,0;0,07142857142857142;0,0;0,03896103896103896;0,0;0,012987012987012988;0,08441558441558442;0,0;0,0;0,05194805194805195;0,045454545454545456;0,012987012987012988;0,23376623376623376;0,03896103896103896;0,11038961038961038;0,09740259740259741;0,0;0,0;0,0;0,0;0,0;0,0;0,045454545454545456;0,08441558441558442;0,032467532467532464;0,03896103896103896;0,006493506493506494;0,05844155844155844;0,006493506493506494;0,0;0,0;0,012987012987012988;0,006493506493506494;0,012987012987012988;0,0;0,006493506493506494;0,006493506493506494;0,0;0,11688311688311688;0,2532467532467532;0,09740259740259741;0,045454545454545456;0,01948051948051948;0,0;0,05194805194805195;0,012987012987012988;0,032467532467532464;0,15584415584415584;0,045454545454545456;0,0;0,032467532467532464;0,07792207792207792;0,006493506493506494;0,025974025974025976;0,045454545454545456;0,0;0,0;0,0;0,0;0,012987012987012988;0,09090909090909091;0,13636363636363635;0,012987012987012988;0,0;0,05194805194805195;0,0;0,05194805194805195;0,012987012987012988;0,006493506493506494;0,0;0,0;0,0;0,0;0,0;0,15584415584415584;0,3246753246753247;0,012987012987012988;0,0;0,0;0,0;0,0;0,0;0,0;0,006493506493506494;0,0
101;0,7619047619047619;0,09523809523809523;0,0;0,19047619047619047;0,0;0,0;0,0;0,0;0,6666666666666666;0,14285714285714285;0,6190476190476191;0,14285714285714285;0,0;0,3333333333333333;0,14285714285714285;0,0;0,0;0,09523809523809523;0,0;0,047619047619047616;0,0;0,0;0,14285714285714285;0,0;0,047619047619047616;0,19047619047619047;0,0;0,047619047619047616;0,2857142857142857;0,047619047619047616;0,09523809523809523;0,19047619047619047;0,0;0,0;0,0;0,0;0,09523809523809523;0,0;0,047619047619047616;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,047619047619047616;0,42857142857142855;0,19047619047619047;0,0;0,0;0,0;0,0;0,0;0,0;0,14285714285714285;0,0;0,0;0,0;0,0;0,047619047619047616;0,047619047619047616;0,0;0,047619047619047616;0,0;0,0;0,0;0,0;0,09523809523809523;0,23809523809523808;0,0;0,0;0,0;0,0;0,047619047619047616;0,0;0,0;0,0;0,0;0,0;0,0;0,14285714285714285;0,0;0,0;0,0;0,09523809523809523;0,0;0,0;0,0;0,0;0,0;0,0;0,0
1010;0,4094536525475752;0,003683241252302026;0,0024554941682013503;0,16451810926949048;0,0798035604665439;0,0006138735420503376;0,003069367710251688;0,0;0,570902394106814;0,2590546347452425;0,425414364640884;0,0748925721301412;0,057704112952731736;0,14426028238182934;0,04665438919582566;0,06936771025168816;0,003683241252302026;0,0423572744014733;0,0;0,020871700429711478;0,0;0,034990791896869246;0,05156537753222836;0,0006138735420503376;0,0006138735420503376;0,07059545733578883;0,01780233271945979;0,015346838551258441;0,18907305095150398;0,04358502148557397;0,08348680171884591;0,0748925721301412;0,0012277470841006752;0,0012277470841006752;0,0006138735420503376;0,001841620626151013;0,014732965009208104;0,0012277470841006752;0,044812768569674644;0,07857581338244321;0,014119091467157766;0,011049723756906077;0,0374462860650706;0,057704112952731736;0,013505217925107428;0,015346838551258441;0,004297114794352364;0,01841620626151013;0,008594229588704727;0,01596071209330878;0,004910988336402701;0,010435850214855739;0,0024554941682013503;0,0;0,13136893799877225;0,20810313075506445;0,08778391651319828;0,06568446899938613;0,0521792510742787;0,0;0,07550644567219153;0,030693677102516883;0,013505217925107428;0,10067526089625538;0,06445672191528545;0,0;0,034990791896869246;0,08348680171884591;0,010435850214855739;0,039287906691221605;0,030079803560466543;0,01841620626151013;0,03806015960712093;0,0055248618784530384;0,0006138735420503376;0,0;0,06998158379373849;0,1141804788213628;0,010435850214855739;0,0;0,030079803560466543;0,0012277470841006752;0,0767341927562922;0,027010435850214856;0,03192142418661756;0,011663597298956415;0,0;0,0;0,004910988336402701;0,712707182320442;0,3333333333333333;0,25352977286678946;0,007366482504604052;0,01289134438305709;0,0012277470841006752;0,006138735420503376;0,003069367710251688;0,0006138735420503376;0,003683241252302026;0,0012277470841006752;0,0
1011;0,3678839957035446;0,01020408163265306;0,007518796992481203;0,15789473684210525;0,05800214822771214;0,0;0,00322234156820623;0,0;0,602577873254565;0,23039742212674544;0,4092373791621912;0,05639097744360902;0,11546723952738991;0,17346938775510204;0,04994629430719656;0,12083780880773362;0,008055853920515575;0,05639097744360902;0,0;0,034371643394199784;0,0;0,018796992481203006;0,06605800214822771;0,0026852846401718583;0,0;0,06659505907626208;0,021482277121374866;0,04672395273899033;0,24543501611170784;0,05692803437164339;0,11331901181525242;0,11868958109559613;0,001611170784103115;0,00644468313641246;0,00322234156820623;0,004833512352309345;0,022556390977443608;0,0;0,05477980665950591;0,06713211600429646;0,01987110633727175;0,004833512352309345;0,020945220193340493;0,011278195488721804;0,006981740064446832;0,011278195488721804;0,0010741138560687433;0,01933404940923738;0,00322234156820623;0,004833512352309345;0,0010741138560687433;0,011278195488721804;0,005907626208378088;0,0005370569280343716;0,11654135338345864;0,3023630504833512;0,08754027926960257;0,05477980665950591;0,03007518796992481;0,0;0,06390977443609022;0,027389903329752954;0,01987110633727175;0,10902255639097744;0,021482277121374866;0,0;0,02309344790547798;0,07303974221267455;0,01342642320085929;0,036519871106337275;0,0359828141783029;0,01020408163265306;0,00322234156820623;0,0026852846401718583;0,0005370569280343716;0,0026852846401718583;0,09129967776584318;0,17293233082706766;0,02040816326530612;0,0;0,05316863587540279;0,001611170784103115;0,05263157894736842;0,015574650912996778;0,027926960257787327;0,009129967776584319;0,0005370569280343716;0,0;0,0010741138560687433;0,6831364124597207;0,2814178302900107;0,16272824919441461;0,013963480128893663;0,015037593984962405;0,0;0,0;0,0005370569280343716;0,0010741138560687433;0,0;0,0005370569280343716;0,0
1012;0,45588235294117646;0,008823529411764706;0,0058823529411764705;0,19117647058823528;0,03823529411764706;0,03529411764705882;0,011764705882352941;0,0;0,6;0,20294117647058824;0,4264705882352941;0,07352941176470588;0,13823529411764707;0,19411764705882353;0,08529411764705883;0,17058823529411765;0,0;0,03823529411764706;0,0;0,03235294117647059;0,0;0,008823529411764706;0,09705882352941177;0,0;0,0;0,09705882352941177;0,011764705882352941;0,03529411764705882;0,29705882352941176;0,07647058823529412;0,11176470588235295;0,14411764705882352;0,0;0,0058823529411764705;0,0029411764705882353;0,0029411764705882353;0,01764705882352941;0,0;0,026470588235294117;0,05588235294117647;0,08529411764705883;0,020588235294117647;0,020588235294117647;0,0;0,0;0,008823529411764706;0,0;0,011764705882352941;0,0;0,0;0,0;0,0058823529411764705;0,0029411764705882353;0,0;0,04411764705882353;0,3411764705882353;0,10588235294117647;0,029411764705882353;0,01764705882352941;0,0;0,052941176470588235;0,0029411764705882353;0,07058823529411765;0,12941176470588237;0,008823529411764706;0,0;0,011764705882352941;0,01764705882352941;0,011764705882352941;0,023529411764705882;0,01764705882352941;0,011764705882352941;0,0029411764705882353;0,0;0,0;0,0;0,08529411764705883;0,17058823529411765;0,023529411764705882;0,0;0,0029411764705882353;0,0;0,03823529411764706;0,0029411764705882353;0,023529411764705882;0,0;0,0;0,0;0,0;0,55;0,0;0,5764705882352941;0,008823529411764706;0,011764705882352941;0,0;0,0;0,03823529411764706;0,0029411764705882353;0,0;0,0;0,0
1013;0,5131086142322098;0,011235955056179775;0,011235955056179775;0,1947565543071161;0,11235955056179775;0,0;0,00749063670411985;0,0;0,6179775280898876;0,1797752808988764;0,4943820224719101;0,09363295880149813;0,1198501872659176;0,1760299625468165;0,09363295880149813;0,12359550561797752;0,0;0,026217228464419477;0,0;0,033707865168539325;0,0;0,033707865168539325;0,1348314606741573;0,0;0,0;0,13108614232209737;0,04868913857677903;0,04868913857677903;0,250936329588015;0,0449438202247191;0,09363295880149813;0,15730337078651685;0,0;0,011235955056179775;0,003745318352059925;0,00749063670411985;0,0149812734082397;0,0;0,0299625468164794;0,04868913857677903;0,0;0,011235955056179775;0,02247191011235955;0,003745318352059925;0,0;0,0149812734082397;0,0;0,0149812734082397;0,0;0,0;0,0;0,0;0,0;0,0;0,0749063670411985;0,31086142322097376;0,16853932584269662;0,04868913857677903;0,02247191011235955;0,0;0,04868913857677903;0,00749063670411985;0,0;0,10112359550561797;0,0149812734082397;0,0;0,011235955056179775;0,04119850187265917;0,0149812734082397;0,02247191011235955;0,033707865168539325;0,00749063670411985;0,0;0,0;0,0;0,0149812734082397;0,08239700374531835;0,19850187265917604;0,0149812734082397;0,0;0,018726591760299626;0,003745318352059925;0,04868913857677903;0,0;0,02247191011235955;0,026217228464419477;0,00749063670411985;0,0;0,0;0,35580524344569286;0,0;0,5131086142322098;0,00749063670411985;0,0149812734082397;0,0;0,0;0,0;0,003745318352059925;0,0;0,0;0,0
1014;0,5024752475247525;0,011138613861386138;0,0024752475247524753;0,18316831683168316;0,12128712871287128;0,0;0,0012376237623762376;0,0049504950495049506;0,6175742574257426;0,19554455445544555;0,5210396039603961;0,07673267326732673;0,10148514851485149;0,19925742574257427;0,06188118811881188;0,10643564356435643;0,007425742574257425;0,06806930693069307;0,0;0,012376237623762377;0,0;0,03217821782178218;0,0594059405940594;0,0012376237623762376;0,0;0,0853960396039604;0,007425742574257425;0,017326732673267328;0,28465346534653463;0,050742574257425746;0,13366336633663367;0,11633663366336634;0,0;0,0037128712871287127;0,0012376237623762376;0,0024752475247524753;0,012376237623762377;0,0;0,06311881188118812;0,050742574257425746;0,017326732673267328;0,0037128712871287127;0,028465346534653466;0,019801980198019802;0,008663366336633664;0,018564356435643563;0,0024752475247524753;0,01485148514851485;0,0037128712871287127;0,007425742574257425;0,0012376237623762376;0,008663366336633664;0,0024752475247524753;0,0;0,11262376237623763;0,3131188118811881;0,09282178217821782;0,06188118811881188;0,034653465346534656;0,0;0,054455445544554455;0,0297029702970297;0,009900990099009901;0,07673267326732673;0,027227722772277228;0,0;0,038366336633663366;0,07425742574257425;0,0037128712871287127;0,03217821782178218;0,04455445544554455;0,0049504950495049506;0,0024752475247524753;0,0049504950495049506;0,0037128712871287127;0,0;0,10396039603960396;0,16212871287128713;0,028465346534653466;0,0;0,04579207920792079;0,0012376237623762376;0,055693069306930694;0,013613861386138614;0,02103960396039604;0,009900990099009901;0,0012376237623762376;0,0;0,0;0,3972772277227723;0,4034653465346535;0,1051980198019802;0,007425742574257425;0,0049504950495049506;0,0;0,0024752475247524753;0,0012376237623762376;0,0;0,007425742574257425;0,0012376237623762376;0,0
1015;0,39144215530903326;0,014263074484944533;0,0;0,17591125198098256;0,06973058637083994;0,0;0,009508716323296355;0,0;0,6814580031695721;0,13946117274167988;0,43106180665610144;0,05229793977812995;0,1109350237717908;0,16164817749603805;0,08082408874801902;0,12836767036450078;0,004754358161648178;0,02377179080824089;0,0;0,017432646592709985;0,0;0,017432646592709985;0,07448494453248812;0,001584786053882726;0,003169572107765452;0,08082408874801902;0,01584786053882726;0,04120443740095087;0,23771790808240886;0,01901743264659271;0,14263074484944532;0,1109350237717908;0,0;0,0;0,0;0,0;0,012678288431061807;0,0;0,05229793977812995;0,06656101426307448;0,11410459587955626;0,0;0,014263074484944533;0,014263074484944533;0,003169572107765452;0,020602218700475437;0,001584786053882726;0,009508716323296355;0,0;0,001584786053882726;0,0;0,006339144215530904;0,01901743264659271;0,001584786053882726;0,10142630744849446;0,2931854199683043;0,09667194928684628;0,06339144215530904;0,01901743264659271;0,0;0,01901743264659271;0,012678288431061807;0,10776545166402536;0,08874801901743265;0,01901743264659271;0,0;0,02694136291600634;0,05705229793977813;0,020602218700475437;0,03169572107765452;0,02694136291600634;0,022187004754358162;0,028526148969889066;0,006339144215530904;0,001584786053882726;0,006339144215530904;0,08399366085578447;0,12678288431061807;0,058637083993660855;0,0;0,00792393026941363;0,0;0,07923930269413629;0,001584786053882726;0,017432646592709985;0,006339144215530904;0,0;0,0;0,0;0,6339144215530903;0,09984152139461172;0,48335974643423135;0,011093502377179081;0,011093502377179081;0,0;0,0;0,004754358161648178;0,0;0,0;0,003169572107765452;0,0
